name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"VI-FI Forte 1.34ml : Spot On for Prevention & Treatment of Fleas, Ticks and Chewing lice infestation for Dogs Weighing fro...",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61M4uVJtDoL._AC_UL320_.jpg,https://www.amazon.in/Vivaldis-Vi-Fi-Forte-10-20-Infestation/dp/B01FAWSMPC/ref=sr_1_100?qid=1679214631&s=pet-supplies&sr=1-100,4.1,"1,024",₹280,₹300
"Foodie Puppies Pet Massage Rubber Bath Glove for Dogs, Cats, Rabbit, & Hamster | Grooming Shampoo Washing Soothing Bristle...",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/718o4rL38HL._AC_UL320_.jpg,https://www.amazon.in/Foodie-Puppies-Shampoo-Colour-Bathing/dp/B076FPGHQX/ref=sr_1_101?qid=1679214631&s=pet-supplies&sr=1-101,4.0,"5,355",₹149,₹299
"Purepet Sea Food Adult Cat Food, 6 kg",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71sXSnuTbwL._AC_UL320_.jpg,https://www.amazon.in/Purepet-Sea-Food-Adult-Cat/dp/B0BMGN18G1/ref=sr_1_102?qid=1679214631&s=pet-supplies&sr=1-102,4.2,"1,659",₹849,₹999
"ZOIVANE Potty Training Spray for Puppy - 200ml | Potty Training, Dog Potty Training Spray, Potty Training Spray, Indoor Us...",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/51g7468jfRL._AC_UL320_.jpg,https://www.amazon.in/ZOIVANE-Potty-Training-Spray-Puppy/dp/B0B24RX3VW/ref=sr_1_103?qid=1679214631&s=pet-supplies&sr=1-103,3.2,602,₹339,₹400
"Foodie Puppies Anti-Bacterial Grooming Wet Pet Wipes for Dogs, Puppies & Pets with Fresh Apple Scent 6""x 8"" - Pack of 100 ...",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61nkFZtWo6L._AC_UL320_.jpg,https://www.amazon.in/Foodie-Puppies-Wipes-Fresh-Apple/dp/B07T12S25N/ref=sr_1_104?qid=1679214631&s=pet-supplies&sr=1-104,4.3,"1,819",₹220,₹499
"The Pets Company Pet Massage Rubber Bath Glove for Dogs, Cats, Rabbit, & Hamster | Grooming Shampoo Washing Soothing Rubbe...",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61rpRN0K6nL._AC_UL320_.jpg,https://www.amazon.in/Pets-Company-Rubber-Deshedding-Bath/dp/B07CNSR3VG/ref=sr_1_105?qid=1679214631&s=pet-supplies&sr=1-105,4.0,"2,127",,₹110
The Pets Company Durable Cat Litter Scooper,pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/51N3wIpU-jL._AC_UL320_.jpg,https://www.amazon.in/Pets-Company-Cat-Litter-Scooper/dp/B07ZYTRV8R/ref=sr_1_106?qid=1679214631&s=pet-supplies&sr=1-106,4.3,"1,716",,₹110
"Boltz Anti Tick & Flea Dog Shampoo with Neem,Lemongrass & Tulsi-200 ml with Bath Brush Free (Brush Colour May Vary) Pack Of 1",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61AdBexMyPL._AC_UL320_.jpg,https://www.amazon.in/Boltz-Shampoo-Lemongrass-Tulsi-200-Brush/dp/B08MQ42DZN/ref=sr_1_107?qid=1679214631&s=pet-supplies&sr=1-107,4.0,"2,044",₹299,₹399
"Dogz & Dudez Natural Neem Shield Tick & Flea Repellent Spray for dogs 200ml | For Labrador, German Shepherd, Puppies, Adul...",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61Gplye9oVL._AC_UL320_.jpg,https://www.amazon.in/Dogz-Dudez-Repellent-Proprietary-Lemongrass/dp/B07YG9FHHK/ref=sr_1_108?qid=1679214631&s=pet-supplies&sr=1-108,3.9,"3,202",₹345,₹399
"Drools Absolute Skin + Coat Tablet- Dog Supplement, 50 Pieces",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61VjY1n8NUL._AC_UL320_.jpg,https://www.amazon.in/Drools-Absolute-Skin-Tablet-Supplement/dp/B01IEXX58S/ref=sr_1_109?qid=1679214631&s=pet-supplies&sr=1-109,4.2,"2,922",₹225,₹265
