name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"Dettol Skincare Moisturizing Bathing Soap Bar With Glycerine (Buy 4 Get 1 Free - 125G Each), Combo Offer On Bath Soap",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61qpDs+R2UL._AC_UL320_.jpg,https://www.amazon.in/Dettol-Skincare-Protection-Bathing-125gm/dp/B08TC7MSVX/ref=sr_1_37?qid=1679214443&s=kitchen&sr=1-37,4.4,"3,016",₹282,₹322
"Involve Your Senses One Musk Organic Car Perfume Bar, Involve Your Senses Strong Fiber Air Freshener to Freshen'up Your Ca...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51vw-wdV-eL._AC_UL320_.jpg,https://www.amazon.in/Involve-Your-Senses-IONE01-Organic/dp/B00PPY2NB0/ref=sr_1_38?qid=1679214443&s=kitchen&sr=1-38,3.8,"17,245",₹307,₹399
"Sunfeast Dark Fantasy Choco Fills, 300g, Original Filled Cookies with Choco Crème",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/81LO0QPqZAL._AC_UL320_.jpg,https://www.amazon.in/Dark-Fantasy-Choco-Fills-300g/dp/B01I17U9ZO/ref=sr_1_39?qid=1679214443&s=kitchen&sr=1-39,4.5,"19,411",₹139,₹170
"Recron Certified Dream Fibre Pillow (16X24, Fiber;Microfiber, White, Pack Of 2)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61s5qoyJSWL._AC_UL320_.jpg,https://www.amazon.in/Recron-Fiber-Dream-Pillow-White/dp/B016D7UJMW/ref=sr_1_40?qid=1679214443&s=kitchen&sr=1-40,4.0,"32,614",₹429,₹819
"Dettol Liquid Disinfectant for Floor Cleaner, Surface Disinfection , Personal Hygiene (Lime Fresh , 1L)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51Jv36YekBL._AC_UL320_.jpg,https://www.amazon.in/Dettol-Disinfectant-Cleaner-Home-Fresh/dp/B07QK29V9G/ref=sr_1_41?qid=1679214443&s=kitchen&sr=1-41,4.5,"28,591",₹305,₹319
"Scotch-Brite Rubber Heavy Duty Hand gloves for Dishwashing, gardening, kitchen cleaning ( Inner cotton lining for comfor...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61JDg6pGGJL._AC_UL320_.jpg,https://www.amazon.in/Scotch-Brite-Heavy-Duty-Gloves-Medium/dp/B00NBM0WD4/ref=sr_1_42?qid=1679214443&s=kitchen&sr=1-42,4.0,"28,292",₹155,₹170
"GM 3060 E-Book 4 + 1 Power Strip 240 Volts with Master Switch, Indicator, Safety Shutter & 4 International sockets, Red & ...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/519RgXY+lRL._AC_UL320_.jpg,https://www.amazon.in/GM-Modular-3060-Book-Multicolour/dp/B008XT42JU/ref=sr_1_43?qid=1679214443&s=kitchen&sr=1-43,4.5,"51,420",₹459,₹590
"Wakefit Height Adjustable Hollow Fibre Sleeping Pillow with Zip | Set of 2 (White and Grey,  27 x 16 Inches) 3 Months Warr...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61y6iRvb-WL._AC_UL320_.jpg,https://www.amazon.in/Wakefit-Sleeping-Pillow-Set-27/dp/B07L6GZYDV/ref=sr_1_44?qid=1679214443&s=kitchen&sr=1-44,4.4,"48,785",₹788,₹904
"Lexton 40 Feet LED Decorative String Light |for Indoor & Outdoor Decorations (Warm White, Pack of 1), standard (Lex-Strin...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71hdanq-b5L._AC_UL320_.jpg,https://www.amazon.in/Lexton-Decorative-Decorations-Lex-String-40Feet/dp/B08RF1VL1D/ref=sr_1_45?qid=1679214443&s=kitchen&sr=1-45,3.8,"5,018",₹99,₹699
"Scotch-Brite No-Dust Broom, Long handle, Easy floor cleaning (Multi-use)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/611JToXX49L._AC_UL320_.jpg,https://www.amazon.in/Scotch-Brite-Broom-Fibre-Green/dp/B07LC7LF9Y/ref=sr_1_46?qid=1679214443&s=kitchen&sr=1-46,4.1,"30,770",₹298,₹300
Nivia Storm Football - Size 5,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61RpRYFb2wL._AC_UL320_.jpg,https://www.amazon.in/Nivia-Storm-Football-Size-White/dp/B00ICCYF0E/ref=sr_1_47?qid=1679214443&s=kitchen&sr=1-47,3.9,"38,532",₹399,₹726
"Scotch-Brite Sponge Wipe, Pack of 5 (Color and Print May Vary)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/815fA+XGZ3S._AC_UL320_.jpg,https://www.amazon.in/Scotch-Brite-Sponge-Wipe-5-Pcs/dp/B016VXORNA/ref=sr_1_48?qid=1679214443&s=kitchen&sr=1-48,4.5,"20,614",₹318,₹355
"Yonex Mavis 200i Nylon Shuttle Cock, Pack of 6 (Yellow)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71y8qBTalZL._AC_UL320_.jpg,https://www.amazon.in/Yonex-Mavis-200i-Shuttle-Yellow/dp/B01IEVIVAC/ref=sr_1_49?qid=1679214445&s=kitchen&sr=1-49,4.3,"25,216",₹399,₹475
Good knight Gold Flash Liquid Vapourizer| Mosquito Repellent Refill | Lavender Fragrance | Pack of 3 (45ml each),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/711nra+ehVL._AC_UL320_.jpg,https://www.amazon.in/Goodknight-Power-Refill-Lavender-Fragrance/dp/B07T9L8R6H/ref=sr_1_50?qid=1679214445&s=kitchen&sr=1-50,4.2,"14,438",₹218,₹237
"Signoraware Coconut Opener, Stainless Steel coconuts Drill Cutter with Cleaner Stick, Tender-Coconut Hole Remover Tool wit...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/41P7WAAl3yL._AC_UL320_.jpg,https://www.amazon.in/Signoraware-Coconut-Stainless-Cleaner-Multicolour/dp/B08XW99GSG/ref=sr_1_51?qid=1679214445&s=kitchen&sr=1-51,4.2,"2,942",,₹95
SYSKA Tuo Portable Rechargeable Led Lamp Cum Torch with Upto 4hrs Backup (Green-White) (1),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71gmgECapFL._AC_UL320_.jpg,https://www.amazon.in/T0790LA-Portable-Rechargeable-Backup-Green-White/dp/B07XQ3MQC7/ref=sr_1_52?qid=1679214445&s=kitchen&sr=1-52,4.1,"12,381",₹325,₹599
"Dettol Intense Cool Bathing Soap Bar With Menthol (Buy 4 Get 1 Free - 125G Each), Combo Offer On Bath Soap",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/614ZVxJleeL._AC_UL320_.jpg,https://www.amazon.in/Dettol-Cool-Protection-Bathing-125gm/dp/B0869VX72W/ref=sr_1_53?qid=1679214445&s=kitchen&sr=1-53,4.4,"7,880",₹283,₹322
