name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Levi's Men's 511 Styled Slim Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/61squlDBu2L._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-18298-1253_Solid-Black_32/dp/B09Z781TTL/ref=sr_1_5?qid=1679141646&s=apparel&sr=1-5,4.0,285,"₹1,449","₹2,899"
Urbano Fashion Men's Slim Fit Washed Jeans Stretchable,men's clothing,Jeans,https://m.media-amazon.com/images/I/61EJxytnV5L._AC_UL320_.jpg,https://www.amazon.in/Urbano-Fashion-Mens-Jeans-eps-black-30-06/dp/B076CR4CXR/ref=sr_1_6_mod_primary_new?qid=1679141646&s=apparel&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-6,3.7,"7,336",₹606,"₹1,199"
Ben Martin Men's Relaxed Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/616xchp1ECL._AC_UL320_.jpg,https://www.amazon.in/Ben-Martin-Relaxed-BMW-JJ3-DARK-p4-34_Dark-Blue_34/dp/B019XSHCG4/ref=sr_1_7?qid=1679141646&s=apparel&sr=1-7,3.6,"34,754",₹599,"₹2,499"
Spykar Men's Super Skinny Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/61x6ta8DhkL._AC_UL320_.jpg,https://www.amazon.in/Spykar-Super-Skinny-SSYTS-01BA-05_Raw-Blue_32/dp/B099P4HTSG/ref=sr_1_8?qid=1679141646&s=apparel&sr=1-8,4.2,13,₹729,"₹2,699"
Levi's Men Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/811awEFjbNL._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-18298-1133_Medium-Indigo_34/dp/B09VC17NXQ/ref=sr_1_9?qid=1679141646&s=apparel&sr=1-9,3.5,34,"₹1,289","₹3,999"
Levi's Men's Skinny Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/71HXhUz1FCL._AC_UL320_.jpg,https://www.amazon.in/Levis-Skinny-Jeans-65504-0570_Dark-Indigo_32/dp/B09PVNQ829/ref=sr_1_10?qid=1679141646&s=apparel&sr=1-10,3.7,99,"₹1,289","₹3,699"
Levi's Men's 511 Slim Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/81FKzPIml5L._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-18298-1224_Dark-Indigo_34/dp/B09Z77CN73/ref=sr_1_11?qid=1679141646&s=apparel&sr=1-11,4.2,107,"₹1,449","₹2,899"
Amazon Brand - Inkast Denim Co. Men's Slim Stretchable Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/81Jfxu8WAlL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Tapered-ST-106_DARK-BLUE_32W/dp/B07HZN99L4/ref=sr_1_12?qid=1679141646&s=apparel&sr=1-12,3.6,"1,103",₹504.17,"₹2,499"
Levi's Men's 511 Slim Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/71sIjcR88iL._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-18298-1255_Mid-Indigo_32/dp/B09Z77Z9JF/ref=sr_1_13?qid=1679141646&s=apparel&sr=1-13,4.1,82,"₹1,392","₹2,899"
Levi's Men's 511 Slim Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/71uN6fEmReL._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-18298-1061_Mid-Indigo_34/dp/B09RSN2824/ref=sr_1_14?qid=1679141646&s=apparel&sr=1-14,3.8,133,"₹1,399","₹3,999"
Billford Men Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/71a3OycnGYL._AC_UL320_.jpg,https://www.amazon.in/Billford-Mens-Jeans-2_BFD-JJ3_Light-Blue_32/dp/B0B86GR5MK/ref=sr_1_15?qid=1679141646&s=apparel&sr=1-15,3.5,263,₹629,"₹2,999"
Urbano Fashion Men's Slim Fit Black Stretch Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/611hFiiUv4L._AC_UL320_.jpg,https://www.amazon.in/Urbano-Fashion-Black-Stretch-eps-black-32-07/dp/B07DFPCD93/ref=sr_1_16_mod_primary_new?qid=1679141646&s=apparel&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-16,3.7,"5,388",₹599,"₹1,199"
Spykar Men's Comfort fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/71dgauGl29L._AC_UL320_.jpg,https://www.amazon.in/Spykar-Mens-Jeans-RCYTS-01BA-01_Raw-Blue_32/dp/B099P663NH/ref=sr_1_17?qid=1679141646&s=apparel&sr=1-17,3.8,9,₹759,"₹2,799"
Levi's Men's 512 Styled Slim Tapered Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/71yy1ZVA-GL._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-36087-0615_Dark-Indigo_32/dp/B09Z77LF62/ref=sr_1_18?qid=1679141646&s=apparel&sr=1-18,4.1,35,"₹1,392","₹2,899"
Levi's Men's 65504 Skinny Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/71xCrAx7oaL._AC_UL320_.jpg,https://www.amazon.in/Levis-Skinny-Jeans-A3223-0001_Dark-Indigo_34/dp/B09PVLMTCX/ref=sr_1_19?qid=1679141646&s=apparel&sr=1-19,4.2,75,"₹1,399","₹3,999"
Amazon Brand - Symbol Men's Relaxed Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/81D+KVOvp2L._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Relaxed-SS20-NS-SY-RS01_Medium-Grey_32W/dp/B085J74QLN/ref=sr_1_20?qid=1679141646&s=apparel&sr=1-20,3.7,"2,658",₹709,"₹2,399"
Levi's Men's 511 Slim Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/71FJCcPxkJL._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-18298-1247_Mid-Indigo_34/dp/B09Z76MKZC/ref=sr_1_25?qid=1679141646&s=apparel&sr=1-25,3.8,28,"₹1,392","₹2,899"
