name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"BATA Boys MUSE Black Sandals, (4616754)",kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/6173BtGypxL._AC_UL320_.jpg,https://www.amazon.in/BATA-Boys-Black-Sandals-4616754/dp/B0BFF896HN/ref=sr_1_112?qid=1679221191&s=apparel&sr=1-112,4.4,7,₹827,"₹1,199"
Brishti Super-Hero Multicolored Glowing Light Digital Wrist Watch for Kid's (Best Return Gift for Boy's),kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/91yxm-X67cL._AC_UL320_.jpg,https://www.amazon.in/Brishti-Super-Hero-Multicolored-Glowing-Digital/dp/B0BBBHGDL6/ref=sr_1_113?qid=1679221191&s=apparel&sr=1-113,4.0,14,₹299,₹899
Fashion Fitoor Clips Mix Designs Girlish Rainbow Hair Clips Set Baby Hairpin for Kids Girls Toddler Barrettes Hair Accesso...,kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71opX1usc5L._AC_UL320_.jpg,https://www.amazon.in/Fashion-Fitoor-Designs-Barrettes-Accessories/dp/B0B857KXGG/ref=sr_1_114?qid=1679221191&s=apparel&sr=1-114,3.6,32,₹149,₹299
Jockey Girls Solid Shorts,kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51PUFs6wLXL._AC_UL320_.jpg,https://www.amazon.in/Jockey-Girls-Sports-Shorts-SG03-0105_Black_12/dp/B07B9MY1QV/ref=sr_1_115?qid=1679221191&s=apparel&sr=1-115,4.3,"1,147",₹199,₹259
PS Fashionss Track Pant for Boys (PS014BP015),kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71HsT30oRRL._AC_UL320_.jpg,https://www.amazon.in/PS-Fashionss-Track-PS013BP015-Melange/dp/B0B6R8XGMD/ref=sr_1_116?qid=1679221191&s=apparel&sr=1-116,,,₹499,₹999
"Vistas Girl's and Boys' Warm Winter Face Mask with Plush Ear MufF_Pack Of 02,Light Pink|Green",kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/5196eY-75+L._AC_UL320_.jpg,https://www.amazon.in/Vistas-Girls-Winter-Plush-MufF_Pack/dp/B08QDC4GXS/ref=sr_1_117?qid=1679221191&s=apparel&sr=1-117,3.4,10,₹299,₹499
TRASE Unisex-Child Uniform School Shoes,kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71-kSsTcPwL._AC_UL320_.jpg,https://www.amazon.in/TRASE-Black-School-Shoes-Lightweight/dp/B07C6SVMFX/ref=sr_1_118?qid=1679221191&s=apparel&sr=1-118,4.0,277,₹649,₹999
Shining Diva Fashion Latest Stylish Metal Boho Midi Finger Rings for Women and Girls - Silver,kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61IFRGegu5L._AC_UL320_.jpg,https://www.amazon.in/Shining-Diva-Fashion-Latest-Stylish/dp/B0B5F11NQ1/ref=sr_1_119?qid=1679221191&s=apparel&sr=1-119,4.0,108,₹259,"₹1,499"
Goldenize fashion Kids Digital Date and Time Black Dial LED Watch for Stylish Kids Unisex Birthday Gift Digital Watch for ...,kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51xhTjxcIOL._AC_UL320_.jpg,https://www.amazon.in/Goldenize-fashion-LED-Birthday-Girls-Kids/dp/B0BGPY7ZWS/ref=sr_1_120?qid=1679221191&s=apparel&sr=1-120,3.7,32,₹185,₹999
2 Spool x 300m Organica Organic Cotton Eyebrow Threading Thread,kids' fashion,Kids' Fashion,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41IhtCuQabL._AC_UL320_.jpg,https://www.amazon.in/Organica-Organic-Cotton-Eyebrow-Threading/dp/B09BVYZJVF/ref=sr_1_121_mod_primary_new?qid=1679221191&s=apparel&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-121,4.2,71,,₹100
