name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Mochi Women's Synthetic Sandals (44-1675),women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/619+IEQvnuL._AC_UL320_.jpg,https://www.amazon.in/Mochi-Womens-Synthetic-Sandals-44-1677/dp/B09X77V8WZ/ref=sr_1_271?qid=1679211656&s=shoes&sr=1-271,4.1,35,"₹1,095","₹1,990"
Mochi womens 41-4017 Slipper,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/71XQDdOrFrL._AC_UL320_.jpg,https://www.amazon.in/Mochi-Womens-Black-Slipper-41-4017/dp/B095LM3T8B/ref=sr_1_272?qid=1679211656&s=shoes&sr=1-272,4.0,432,,"₹1,990"
Clarks STEP BEAT SAIL BLACK,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/81zGZex+maL._AC_UL320_.jpg,https://www.amazon.in/Clarks-Black-Outdoor-Sandals-7-26144493/dp/B07W6NYZ8N/ref=sr_1_273?qid=1679211656&s=shoes&sr=1-273,4.0,93,"₹1,575","₹3,499"
SHREE OL Women's & Girls' Fashion Sandal,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/71zHrWRZkxL._AC_UL320_.jpg,https://www.amazon.in/Rajasthani-Jaipuri-Partywear-ethnic-1063-7/dp/B078V3Y838/ref=sr_1_274?qid=1679211656&s=shoes&sr=1-274,3.3,783,₹399,₹499
Furiozz Women's Fashion Sandals | Faux Leather Comfortable and Stylish Wedge | For Casual Wear for Women & Girls S-032,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/61q2lG4xrzL._AC_UL320_.jpg,https://www.amazon.in/FURIOZZ-Slip-Sandals-Women-Girls/dp/B07X6RHSKG/ref=sr_1_275?qid=1679211656&s=shoes&sr=1-275,3.6,8,₹499,₹999
"BATA Womens Floatz Clog Ladies Clogs, (6615431)",women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/71sgyIp1BoL._AC_UL320_.jpg,https://www.amazon.in/Womens-FLOATZ-Ladies-Sandal-6619431/dp/B09NNJRXVP/ref=sr_1_276?qid=1679211656&s=shoes&sr=1-276,4.3,96,₹736,"₹1,299"
"Shoetopia Women's Casual Outdoor Comfortable Trendy Flats, Gladiators,Black,EU41",women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/51Eo7IERPYL._AC_UL320_.jpg,https://www.amazon.in/Shoetopia-Outdoor-Comfortable-Gladiators-EU41/dp/B0B8S32NSF/ref=sr_1_277?qid=1679211656&s=shoes&sr=1-277,4.0,2,₹699,"₹1,999"
Skechers Women's Ultra Flex-Neon Star Sandal,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/11ev3PI8X0L._AC_UL320_.jpg,https://www.amazon.in/Skechers-ULTRA-FLEX-Floaters-Outdoor/dp/B09ZP38DYS/ref=sr_1_278?qid=1679211656&s=shoes&sr=1-278,3.8,24,,"₹3,299"
BATA Women's Femina-comf E Sandal,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/612BMh-rItL._AC_UL320_.jpg,https://www.amazon.in/BATA-Womens-Femina-Comf-Flats-6719349/dp/B0B51KHDTP/ref=sr_1_279?qid=1679211656&s=shoes&sr=1-279,4.0,7,₹554,₹749
Metro Womens Synthetic Sandals,women's shoes,Fashion Sandals,https://m.media-amazon.com/images/I/61aCqLHrTOL._AC_UL320_.jpg,https://www.amazon.in/Metro-Womens-Outdoor-Sandals-7-33-1053/dp/B083NFJ87N/ref=sr_1_280?qid=1679211656&s=shoes&sr=1-280,3.8,194,₹845,"₹1,690"
