name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
IFB Front Load Washing Machine Multi Fragrance Liquid Detergent-1 Litre (Pack of 2),beauty & health,Household Supplies,https://m.media-amazon.com/images/I/61SqNJ+oTIL._AC_UL320_.jpg,https://www.amazon.in/IFB-Washing-Machine-Fragrance-Detergent-1/dp/B09LV4W6RG/ref=sr_1_257_mod_primary_new?qid=1679215675&s=hpc&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-257,4.3,"1,744",₹545,₹720
Cherry Blossom Shoe Shiner Sponge Handy Shine Black - 4 g | Leather Shoe Shiner,beauty & health,Household Supplies,https://m.media-amazon.com/images/I/41yO8wERj8S._AC_UL320_.jpg,https://www.amazon.in/Cherry-Blossom-Handy-Polish-Sponge/dp/B07GZ5BTRV/ref=sr_1_258?qid=1679215675&s=hpc&sr=1-258,4.1,909,,₹84
GIGAWATTS Mosquito Rechargeable Racket Insect Fly Swatter Bugs Trap Bat LED Light Long Battery Life for Indoor Home Outdoo...,beauty & health,Household Supplies,https://m.media-amazon.com/images/I/81cMs+6sa9L._AC_UL320_.jpg,https://www.amazon.in/GIGAWATTS-Mosquito-Rechargeable-Swatter-Warranty/dp/B0BTDKFXWL/ref=sr_1_259?qid=1679215675&s=hpc&sr=1-259,4.4,16,₹459,₹599
Kitchen Need - Washable and Reusable - (Pack of 1 Roll) Kitchen Printed Tissue/Towel Paper Roll - Washable and Reusable ap...,beauty & health,Household Supplies,https://m.media-amazon.com/images/I/51FNNDn-FGL._AC_UL320_.jpg,https://www.amazon.in/Kitchen-Need-Washable-Reusable-Reusable/dp/B09P4VN1V2/ref=sr_1_260?qid=1679215675&s=hpc&sr=1-260,3.8,618,₹118,₹299
"JOFF Tap and Shower Cleaner, 250ml",beauty & health,Household Supplies,https://m.media-amazon.com/images/I/71f1E5Sz6zL._AC_UL320_.jpg,https://www.amazon.in/JOFF-Tap-Shower-Cleaner-250ml/dp/B0723GF1TQ/ref=sr_1_261?qid=1679215675&s=hpc&sr=1-261,4.0,"8,952",₹175,₹210
Origami So Soft 3 Ply Toilet Paper / Toilet Roll / Tissue Roll - 10 x 9.8 cm - 160 Pulls Per Roll - Pack of 10 Rolls - 160...,beauty & health,Household Supplies,https://m.media-amazon.com/images/I/71jTdIElyyL._AC_UL320_.jpg,https://www.amazon.in/Origami-Toilet-Tissue-Paper-Roll/dp/B081NS2NSZ/ref=sr_1_262?qid=1679215675&s=hpc&sr=1-262,4.2,"1,154",₹425,₹440
Sixfire Dishwash Liquid Gel Lemon Can Jar 5 Litre Fast Cleansing & Antimicrobial action with long-lasting hygienic & refre...,beauty & health,Household Supplies,https://m.media-amazon.com/images/I/71C9G-6oWXL._AC_UL320_.jpg,https://www.amazon.in/Cleansing-Antimicrobial-long-lasting-refreshing-Dishwashing/dp/B0BJ6PT1VL/ref=sr_1_263?qid=1679215675&s=hpc&sr=1-263,3.8,125,₹351,"₹1,199"
Selpak Imported Paper Towel Kitchen Roll 3ply - 6 Rolls,beauty & health,Household Supplies,https://m.media-amazon.com/images/I/715s4f6ET1S._AC_UL320_.jpg,https://www.amazon.in/Selpak-Paper-Towel-Kitchen-Roll/dp/B06XJ4Y466/ref=sr_1_264?qid=1679215675&s=hpc&sr=1-264,4.6,"1,509",₹770,₹810
"TRUE HEAVEN® caustic soda, lye,drain cleaner,Soap making,chimney cleaner,pipes opener and iron cleaner multipurpose 450Gms...",beauty & health,Household Supplies,https://m.media-amazon.com/images/I/41lXzVbYV9L._AC_UL320_.jpg,https://www.amazon.in/Drain-Cleaner-Flakes-900gm-white/dp/B07QPV28VV/ref=sr_1_457?qid=1679215679&s=hpc&sr=1-457,4.1,918,₹170,₹350
Rin Detergent Powder 1 kg,beauty & health,Household Supplies,https://m.media-amazon.com/images/I/41lGyFz-N6L._AC_UL320_.jpg,https://www.amazon.in/RIN-Rin-Powder-1-kg/dp/B00U77DDVY/ref=sr_1_458?qid=1679215679&s=hpc&sr=1-458,4.2,59,₹91,₹103
