name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"OCEAN STAR Digital pH Meter for Water Testing, for Multi-Purpose Usage, with Buffer Solution",industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/61drBfEBRsL._AC_UL320_.jpg,https://www.amazon.in/OCEAN-STAR-Digital-Multi-Purpose-Solution/dp/B09W9SZJ6D/ref=sr_1_329?qid=1679223157&s=industrial&sr=1-329,2.8,6,₹599,"₹1,249"
"AKH69 Needle Syringe Destroyer Electric, Needle Destroyer Machine for Hospital & Laboratory, Shock Proof Metal Body Mechan...",industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/71NXv3fuglL._AC_UL320_.jpg,https://www.amazon.in/AKH69-Destroyer-Laboratory-Mechanism-Consumption/dp/B0B59P97FZ/ref=sr_1_330?qid=1679223157&s=industrial&sr=1-330,4.0,200,₹895,"₹2,699"
"UNIVERSAL HUB 2 Pcs 10K ohm potentiometer, single variable resistor (Round)",industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/617g5wZo9SL._AC_UL320_.jpg,https://www.amazon.in/UNIVERSAL-HUB-potentiometer-variable-resistor/dp/B09QYYC59S/ref=sr_1_331?qid=1679223157&s=industrial&sr=1-331,,,₹65,₹165
"LABOGENS CALCIUM CARBONATE 1 KG, (calcite powder)",industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/414CVdjDdeS._AC_UL320_.jpg,https://www.amazon.in/LABOGENS-CALCIUM-CARBONATE-calcite-powder/dp/B091YYL5CD/ref=sr_1_332?qid=1679223157&s=industrial&sr=1-332,4.6,3,₹348,₹500
HM Digital pH-80 pH Hydrotester,industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/31T7EG6zEHS._AC_UL320_.jpg,https://www.amazon.in/HM-Digital-pH-80-pH-Hydrotester/dp/B00TAQS1HY/ref=sr_1_333?qid=1679223157&s=industrial&sr=1-333,3.5,176,"₹2,359","₹2,999"
"Dr care Electronic Digital Pocket Scale Use for Scientific & Medical, Jewellery etc. Weighing Scale (Silver)",industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/510w16XGLSL._AC_UL320_.jpg,https://www.amazon.in/Electronic-Digital-Scientific-Jewellery-Weighing/dp/B0BGY69YC4/ref=sr_1_334?qid=1679223157&s=industrial&sr=1-334,3.0,2,₹289,₹599
"Magnesium Ribbon Coil 55-70 Ft, 25 Grams Lab Study Purpose (1)",industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/A1ufttQaz1L._AC_UL320_.jpg,https://www.amazon.in/Magnesium-Ribbon-55-70-Grams-Purpose/dp/B08WRYS7V6/ref=sr_1_335?qid=1679223157&s=industrial&sr=1-335,3.7,13,₹140,"₹1,449"
Labifie Borosilicate Glass Test Tube 25 * 150 mm (pack of 6 pcs).,industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/41zZhw+tRjL._AC_UL320_.jpg,https://www.amazon.in/Labifie-Borosilicate-Glass-Premium-Quality/dp/B081VR46Z3/ref=sr_1_336?qid=1679223157&s=industrial&sr=1-336,3.9,16,₹110,₹399
"Kangaro Plastic Tape Dispenser with Stainless Steel Blade (Black, 3-inch)",industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/51FSpCyepEL._AC_UL320_.jpg,https://www.amazon.in/Kangaro-Plastic-Dispenser-Stainless-3-inch/dp/B06Y5Z8ZC7/ref=sr_1_553?qid=1679223161&s=industrial&sr=1-553,4.1,151,₹710,₹800
"Craftwaft pH Test Paper Roll 5 Meter, pH Strips Indicator pH Measure Full Range 0-14 for Soil and Water Test with dispenser",industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/81Whn02f5aL._AC_UL320_.jpg,https://www.amazon.in/Craftwaft-Strips-Indicator-Measure-dispenser/dp/B09N1RRQM6/ref=sr_1_554?qid=1679223161&s=industrial&sr=1-554,3.2,8,₹199,₹299
"LABOGENS POTASSIUM SULPHATE 500GM, Assay : Min. 99% K2SO4 M.W. 174.26, (CAS NO. 7778-80-5)",industrial supplies,Lab & Scientific,https://m.media-amazon.com/images/I/51wVOHvx-hL._AC_UL320_.jpg,https://www.amazon.in/LABOGENS-POTASSIUM-SULPHATE-500GM-Assay/dp/B08ZJ53BD1/ref=sr_1_555?qid=1679223161&s=industrial&sr=1-555,5.0,1,₹440,₹459
