name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"Strauss Bicycle Flash Tail Light with Laser, (Black)",sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61j2cEs+tPL._AC_UL320_.jpg,https://www.amazon.in/Strauss-Bicycle-Flash-Light-Laser/dp/B07GKZZYNT/ref=sr_1_11?qid=1679216992&s=sports&sr=1-11,3.7,"5,117",₹179.50,₹499
"Boldfit Gym Headband for Men and Women - Sports Headband for Workout & Running, Breathable, Non-Slip & Quick Drying Head B...",sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71nBw7m1daL._AC_UL320_.jpg,https://www.amazon.in/Boldfit-Gym-Headband-Women-HeadBandBlack/dp/B09B2BRGPQ/ref=sr_1_12?qid=1679216992&s=sports&sr=1-12,4.0,"1,601",₹149,₹599
"DOVEAZ® Sports Water Bottle for Gym, Protein Shaker Bottle, Gallon Water Bottle (1.5 LTR) with Mixer Ball and Strainer (BP...",sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61t+KbxoCWL._AC_UL320_.jpg,https://www.amazon.in/Sports-Unbreakable-Freezer-Gallon-Strainer/dp/B07YDZGM9S/ref=sr_1_13?qid=1679216992&s=sports&sr=1-13,4.4,"2,759",₹229,₹599
"Leader Scout MTB 26T Mountain Bicycle/Bike Without Gear Single Speed for Men - Sea Green, Ideal for 10 + Years, Frame Siz...",sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81wGn2TQJeL._AC_UL320_.jpg,https://www.amazon.in/Leader-Scout-26T-SEA-Green_Black-Rider/dp/B089M9HVQP/ref=sr_1_14?qid=1679216992&s=sports&sr=1-14,4.1,"3,457","₹4,499","₹7,500"
AmazonBasics ABS Horn Bell for Bicycles,sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61IbZJshbAL._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-abcancytoac0002-Cycle-Bell/dp/B08Z912H9D/ref=sr_1_15?qid=1679216992&s=sports&sr=1-15,4.0,46,₹75,"₹9,999"
"Luusa TFT-1 Tricycle Plug N Play Kids / Baby Tricycle with Parental Control, Cushion seat and Safety Guard Rail for Boys /...",sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61Zukf2XVdL._AC_UL320_.jpg,https://www.amazon.in/Tricycle-Parental-Control-Carrying-Capacity/dp/B09T2VMD1L/ref=sr_1_16?qid=1679216992&s=sports&sr=1-16,4.0,632,"₹2,649","₹4,595"
"Luusa TFT RX-500 Plug N Play Kids/Baby Tricycle With Parental Control, Cushion Seat And Seat Belt For 12 Months To 48 Mont...",sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/514ua3R3pqL._AC_UL320_.jpg,https://www.amazon.in/Luusa-RX-500-Tricycle-Parental-Control/dp/B07STNCVMQ/ref=sr_1_17?qid=1679216992&s=sports&sr=1-17,4.1,"12,842","₹2,349","₹3,699"
SignoraWare Charger Stainless Steel Protein Shaker Bottle for Pre-Post Workout | Water Bottle | Leakproof with Knob (750ml...,sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51oBoS87qiL._AC_UL320_.jpg,https://www.amazon.in/Signoraware-Charger-Shaker-Steel-Silver/dp/B08437DZDP/ref=sr_1_18?qid=1679216992&s=sports&sr=1-18,4.3,"6,596",₹544,₹649
Strauss Bicycle Bottle Holder (Black),sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/616l6Bbph7L._AC_UL320_.jpg,https://www.amazon.in/Strauss-ST-1347-Plastic-Bicycle-Bottle/dp/B07DHJQ2S1/ref=sr_1_19?qid=1679216992&s=sports&sr=1-19,3.7,"2,507",₹199,₹399
Gadget Deals 2-in-1 Rechargeable Cycle Light and Horn with Cycle Tail Light LED Cycle Light for Bicycle Front Rear Light C...,sports & fitness,Cycling,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/31jV0+jgN3S._AC_UL320_.jpg,https://www.amazon.in/Gadget-Rechargeable-Bicycle-Light-Multicolor/dp/B085XJ3QCL/ref=sr_1_20?qid=1679216992&s=sports&sr=1-20,3.9,708,₹399,"₹1,199"
