name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"Neeman's ReLive Knit Casual Lace Up Sneakers for Men | Padded Insole for Extra Support, Stylish Shoes for Boys",stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71nCeVVZwFL._AC_UL320_.jpg,https://www.amazon.in/Neemans-ReLive-Casual-Sneakers-Numeric_8/dp/B09BR8HGFJ/ref=sr_1_64?qid=1679211960&s=apparel&sr=1-64,3.7,"1,160","₹1,996","₹3,699"
uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zipper...,stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61tIGzy30qL._AC_UL320_.jpg,https://www.amazon.in/uppercase-Professional-resistant-sustainable-Anti-theft/dp/B0BR1C59R8/ref=sr_1_65?qid=1679211960&s=apparel&sr=1-65,4.9,23,"₹1,900","₹2,500"
"Pashtush Womens Fine Soft Bamboo Stole, Shikaardar Print Design",stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/917UpqABhYL._AC_UL320_.jpg,https://www.amazon.in/Pashtush-Womens-Bamboo-Shikaardar-Design/dp/B09BQTRNP8/ref=sr_1_66?qid=1679211960&s=apparel&sr=1-66,4.4,11,"₹1,149","₹2,599"
Taruna Biyani Golden Imitation Pearl 10mm Bead Size Strand Necklace Mala Set for Women (PS107),stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71LtRCp0ZBL._AC_UL320_.jpg,https://www.amazon.in/Taruna-Biyani-Strand-Necklace-PS107/dp/B075CP77KS/ref=sr_1_67?qid=1679211960&s=apparel&sr=1-67,3.9,44,₹854.05,"₹1,899"
ZOUK Women's Flomotif Print Handmade Vegan Leather Wallets and Jute Purse for Ladies - Clutch with Indian Print - Wallets ...,stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71jZWBT-8uL._AC_UL320_.jpg,https://www.amazon.in/ZOUK-Marowave-Leather-Material-Multicolour/dp/B07QLR3SH4/ref=sr_1_68?qid=1679211960&s=apparel&sr=1-68,4.4,230,₹899,"₹2,198"
ZIYAA Women Kurta,stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61ghvx1dKVL._AC_UL320_.jpg,https://www.amazon.in/ZIYAA-Womens-straight-ZIKUPS2887-L_-Cream_/dp/B082WC7KWZ/ref=sr_1_69?qid=1679211960&s=apparel&sr=1-69,2.8,116,₹389,"₹1,648"
DailyObjects Printed Arch Sling Crossbody Bag For Women| Lush Midnight Print Vegan Leather Purse With Slip Pocket| Zip Clo...,stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61BrsRQE0rL._AC_UL320_.jpg,https://www.amazon.in/DailyObjects-Lush-Midnight-Arch-Crossbody/dp/B082KX5HN8/ref=sr_1_70?qid=1679211960&s=apparel&sr=1-70,4.0,326,"₹1,124","₹2,499"
RIVER ASHISH N Soni Men's Regular Fit T-Shirt,stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/712bNm2GQkL._AC_UL320_.jpg,https://www.amazon.in/RIVER-Regular-T-Shirt-DBS-PL2/dp/B0853GHKL9/ref=sr_1_71?qid=1679211960&s=apparel&sr=1-71,3.6,169,₹229,₹999
Ahilya Jewels 92.5 Sterling Silver Airavat Kada For Women And Men,stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41io65VxQ5L._AC_UL320_.jpg,https://www.amazon.in/Ahilya-Jewels-Dakshin-Collection-Sterling/dp/B019MN5H94/ref=sr_1_72?qid=1679211960&s=apparel&sr=1-72,3.5,8,,
ZOUK Sling Bag for women - Handmade Bags for Females - Vegan Leather and Indian Fabric Slings - Side Bags for Mobile Phone...,stores,The Designer Boutique,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61eoxlXSVGL._AC_UL320_.jpg,https://www.amazon.in/ZOUK-Sling-Bag-Women-Handmade/dp/B09QRWXSNT/ref=sr_1_73?qid=1679211960&s=apparel&sr=1-73,4.3,41,"₹1,104","₹3,248"
