name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Acnos Girl's Special Quality Different Heart Shape Bangle Analog Watch with Rose Gold Bracelet - Pack of 2,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81vriFi1PoL._AC_UL320_.jpg,https://www.amazon.in/Acnos-Analogue-Rosegold-D-White-Colored/dp/B08WLYVQQZ/ref=sr_1_19?qid=1679155582&s=watches&sr=1-19,4.0,724,₹275,"₹1,999"
Joker & Witch Nebula Black Big Dial Rosegold Analog Watch for Women,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61UTf1uvl9L._AC_UL320_.jpg,https://www.amazon.in/Joker-Witch-Nebula-Analog-Rosegold/dp/B07MXFXDMB/ref=sr_1_20?qid=1679155582&s=watches&sr=1-20,3.9,183,₹949,"₹3,799"
Daniel Klein Analog Silver Dial Women's Watch-DK11956-3,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/715rdF2R1wL._AC_UL320_.jpg,https://www.amazon.in/Daniel-Klein-Analog-Silver-Watch-DK11956-3/dp/B07QQ7KV7Y/ref=sr_1_25?qid=1679155582&s=watches&sr=1-25,4.3,97,"₹1,867","₹4,150"
Titan Neo Analog Grey Dial Women's Watch-2648WL01,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/616LuWzn7bL._AC_UL320_.jpg,https://www.amazon.in/Titan-Analog-Grey-Womens-Watch-2648WL01/dp/B08HCW4GW3/ref=sr_1_26?qid=1679155582&s=watches&sr=1-26,4.5,130,,"₹2,995"
TIMEX Analog Women's Watch (Dial Colored Strap),accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71Yl+kTwWwL._AC_UL320_.jpg,https://www.amazon.in/Timex-Analog-Silver-Womens-Watch-TW000X220/dp/B07QS9LX6D/ref=sr_1_27?qid=1679155582&s=watches&sr=1-27,4.4,"3,984","₹2,032","₹3,195"
SWADESI STUFF Cute Cartoon Multi Color Lights Rubber Strap Analog Watch for Girls,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71g3MJ4igiL._AC_UL320_.jpg,https://www.amazon.in/Swadesi-Cartoon-Lights-Rubber-Analog/dp/B09GPL5W3C/ref=sr_1_28?qid=1679155582&s=watches&sr=1-28,4.2,727,₹369,"₹1,500"
Titan Ladies Neo Economy Analog White Dial Women's Watch 2639SL04/NN2639SL04/NP2639SL04,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/716AYwyVuYL._AC_UL320_.jpg,https://www.amazon.in/Titan-Ladies-Economy-Watch-2639SL04-2639SL04/dp/B08512DC26/ref=sr_1_29?qid=1679155582&s=watches&sr=1-29,4.4,430,,"₹1,995"
TIMEX Classics Analog White Dial Women's Watch-B300,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61KcsQohF2L._AC_UL320_.jpg,https://www.amazon.in/Timex-Classics-Analog-Womens-Watch-B300/dp/B007R9W2WQ/ref=sr_1_30?qid=1679155582&s=watches&sr=1-30,4.2,829,₹716,₹895
TIMEX Analog Gold Dial Women's Watch-TW000Q810,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71Gj-PAtAmL._AC_UL320_.jpg,https://www.amazon.in/Timex-Analog-Gold-Womens-Watch-TW000Q810/dp/B014HDPQ8G/ref=sr_1_31?qid=1679155582&s=watches&sr=1-31,4.4,"1,259","₹2,249","₹4,395"
NIBOSI Women Watches Analog Rose Gold Square Dial Women's Watch for Girls&Miss&Ladies Diamond Studded with Stylish Watches...,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61xuL9-N-nL._AC_UL320_.jpg,https://www.amazon.in/NIBOSI-Watches-Diamond-Studded-Waterproof/dp/B0B2P7TTKB/ref=sr_1_32?qid=1679155582&s=watches&sr=1-32,4.1,489,"₹1,999","₹3,000"
Fastrack Hip Hop Analog White Dial Women's Watch-NL9827PP01/NP9827PP01,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71crjcEFYSL._AC_UL320_.jpg,https://www.amazon.in/Fastrack-Analog-White-Womens-Watch-NK9827PP01/dp/B0085UVUCE/ref=sr_1_33?qid=1679155582&s=watches&sr=1-33,4.3,"1,801","₹1,960","₹2,450"
Titan Karishma Analog Champagne Dial Women's Watch -NM2598YM01 / NL2598YM01/NM2598YM01,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71hC1byRyKL._AC_UL320_.jpg,https://www.amazon.in/Titan-Karishma-Analog-Champagne-Watch-2598YM01/dp/B07CR1JQBY/ref=sr_1_34?qid=1679155582&s=watches&sr=1-34,4.4,288,"₹1,596","₹1,995"
Daniel Klein Analog Blue Dial Women's Watch-DK11159-2,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71LkgHnyHBL._AC_UL320_.jpg,https://www.amazon.in/Daniel-Klein-Analog-Womens-Watch-DK11159-2/dp/B07B6L73XR/ref=sr_1_35?qid=1679155582&s=watches&sr=1-35,3.9,199,"₹2,500","₹6,250"
Titan Autumn-Winter 19 Analog Rose Gold Dial Women's Watch NM2576WM01/NN2576WM01/NP2576WM01/NP2576WM01,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71zFIw5S0wL._AC_UL320_.jpg,https://www.amazon.in/Titan-Analog-Rose-Womens-Watch-2576WM01/dp/B074PTZHHC/ref=sr_1_36?qid=1679155582&s=watches&sr=1-36,4.5,514,"₹3,459","₹4,695"
NIBOSI Women Wrist Watches Analog Rose Gold Dial Women's Watch for Girls&Miss&Ladies Diamond Studded with Stylish Girlfrie...,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81Kz0UjXv0L._AC_UL320_.jpg,https://www.amazon.in/NIBOSI-Watches-Diamond-Studded-Girlfriend/dp/B09ZHCMMRC/ref=sr_1_37?qid=1679155582&s=watches&sr=1-37,4.0,238,"₹1,599","₹3,000"
NIBOSI Women Watches Analogue Wrist Watches Watches for Women's & Girls&Miss&Ladies Rose Gold Dial Watch with Stylish Diam...,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71GUXx8a82L._AC_UL320_.jpg,https://www.amazon.in/NIBOSI-Watches-Analogue-Stylish-Diamond/dp/B09WMWG32M/ref=sr_1_38?qid=1679155582&s=watches&sr=1-38,4.0,426,"₹1,899","₹3,000"
Fossil Women's Modern Courier Stainless Steel Chronograph Dress Quartz Watch,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71OjjTMlskL._AC_UL320_.jpg,https://www.amazon.in/Fossil-Womens-Courier-Stainless-Chronograph/dp/B07H4ZMTML/ref=sr_1_39?qid=1679155582&s=watches&sr=1-39,4.3,645,"₹6,869","₹13,495"
TIMEX Analog Silver Dial Unisex's Watch-TW00PR213,accessories,Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/91rSYoANEbL._AC_UL320_.jpg,https://www.amazon.in/Timex-Analog-Silver-Unisex-Watch/dp/B01N56X1EW/ref=sr_1_40?qid=1679155582&s=watches&sr=1-40,4.1,163,"₹2,747","₹4,995"
